timestamp,ghi,air_temperature,wind_speed,relative_humidity
2020-12-25 04:00:00+00:00,0.0,25.30666666666667,0.69585,70.11
2020-12-25 05:00:00+00:00,0.0,24.878333333333334,0.6347166666666666,72.79383333333334
2020-12-25 06:00:00+00:00,0.0,24.707,2.4317833333333336,67.1065
2020-12-25 07:00:00+00:00,0.0,24.76833333333333,3.690433333333333,57.133833333333335
2020-12-25 08:00:00+00:00,0.0,24.098000000000003,4.0638,55.38983333333333
2020-12-25 09:00:00+00:00,0.0,23.9065,2.622716666666667,61.85016666666666
2020-12-25 10:00:00+00:00,0.0,22.7975,1.7773666666666665,64.0355
2020-12-25 11:00:00+00:00,0.0,22.838666666666665,2.5867500000000003,59.25383333333333
2020-12-25 12:00:00+00:00,0.0,22.874666666666666,1.8968833333333335,61.52766666666666
2020-12-25 13:00:00+00:00,0.0,22.024333333333335,2.5622,69.37783333333333
2020-12-25 14:00:00+00:00,0.0,21.617,1.9148333333333334,67.35633333333334
2020-12-25 15:00:00+00:00,0.0,21.115666666666666,1.4443333333333332,68.78466666666667
2020-12-25 16:00:00+00:00,0.0,20.831,1.55915,68.78916666666667
2020-12-25 17:00:00+00:00,61.674363666666665,22.341166666666666,1.6919666666666666,60.719833333333334
2020-12-25 18:00:00+00:00,250.67135000000002,25.991833333333332,1.02275,50.58283333333333
2020-12-25 19:00:00+00:00,450.16378333333336,27.993666666666666,1.3139166666666666,48.99466666666667
2020-12-25 20:00:00+00:00,604.52575,28.692999999999998,1.3822,50.8515
2020-12-25 21:00:00+00:00,709.3767666666666,29.53083333333333,1.8221166666666666,49.34766666666667
2020-12-25 22:00:00+00:00,737.8741166666666,29.53666666666667,2.0138333333333334,47.1965
2020-12-25 23:00:00+00:00,698.8652833333333,29.592333333333332,2.439,51.59216666666667
2020-12-26 00:00:00+00:00,593.0995,28.394166666666667,3.293766666666667,56.811166666666665
2020-12-26 01:00:00+00:00,401.55241666666666,28.168166666666664,2.595466666666667,57.782000000000004
2020-12-26 02:00:00+00:00,194.42430166666665,27.588166666666666,1.9048333333333334,60.2895
2020-12-26 03:00:00+00:00,35.54824178333333,26.159333333333333,1.0450166666666667,65.27433333333333
2020-12-26 04:00:00+00:00,0.0,25.072,0.5824,65.14716666666666
