timestamp,ghi,dni,dhi,air_temperature,wind_speed
2020-01-18 08:00:00+00:00,0.0,0.010000000000000002,-0.4,15.238333333333333,3.8400000000000003
2020-01-18 09:00:00+00:00,0.0,-0.011666666666666667,-0.4,16.003333333333334,5.483333333333333
2020-01-18 10:00:00+00:00,0.0,-0.0016666666666666672,-0.24666666666666667,15.156666666666666,5.821666666666667
2020-01-18 11:00:00+00:00,0.0,-0.085,-0.305,14.596666666666666,5.758333333333334
2020-01-18 12:00:00+00:00,0.0,-0.04666666666666667,-0.013333333333333334,13.45,5.13
2020-01-18 13:00:00+00:00,1.3083333333333333,-0.06666666666666667,2.796666666666667,13.135,4.056666666666667
2020-01-18 14:00:00+00:00,20.638333333333332,0.011666666666666665,21.816666666666666,12.99,4.345
2020-01-18 15:00:00+00:00,93.78500000000001,0.3566666666666667,94.50500000000001,13.815,4.236666666666666
2020-01-18 16:00:00+00:00,106.89,0.4283333333333334,106.85333333333332,15.106666666666666,4.84
2020-01-18 17:00:00+00:00,98.08,0.3066666666666667,98.31666666666666,16.313333333333336,4.078333333333333
2020-01-18 18:00:00+00:00,128.985,0.14166666666666666,128.58166666666665,16.635,5.175
2020-01-18 19:00:00+00:00,241.785,4.870689655172414,234.24666666666664,17.126666666666665,4.198333333333333
2020-01-18 20:00:00+00:00,169.04833333333332,1.4266666666666665,168.18166666666667,17.23,2.7816666666666667
2020-01-18 21:00:00+00:00,134.39,35.475,124.86833333333334,16.67833333333333,2.9949999999999997
2020-01-18 22:00:00+00:00,57.42166666666667,18.636666666666667,55.385,16.181666666666665,2.216666666666667
2020-01-18 23:00:00+00:00,1.5283333333333333,0.0,2.5166666666666666,15.405,2.2933333333333334
2020-01-19 00:00:00+00:00,0.0,0.0,-0.4,13.108333333333333,4.1866666666666665
2020-01-19 01:00:00+00:00,0.0,0.0,-0.4,10.861666666666668,3.3
2020-01-19 02:00:00+00:00,0.0,0.0,-0.4,9.573333333333332,3.6983333333333333
2020-01-19 03:00:00+00:00,0.0,0.0,-0.4,7.930000000000001,3.7416666666666667
2020-01-19 04:00:00+00:00,0.0,0.0,-0.4,6.746666666666667,3.478333333333333
2020-01-19 05:00:00+00:00,0.0,0.0,-0.4,5.715,2.5233333333333334
2020-01-19 06:00:00+00:00,0.0,0.0,-0.4,4.7283333333333335,2.8883333333333336
2020-01-19 07:00:00+00:00,0.0,0.0,-0.4,3.7583333333333333,2.8183333333333334
2020-01-19 08:00:00+00:00,0.0,0.0,-0.4,2.756666666666667,2.6816666666666666
2020-01-19 09:00:00+00:00,0.0,0.0,-0.4,1.9866666666666668,2.433333333333333
2020-01-19 10:00:00+00:00,0.0,0.0016666666666666668,-0.4,1.5366666666666666,2.6933333333333334
2020-01-19 11:00:00+00:00,0.0,0.0033333333333333335,-0.4,1.0666666666666667,2.39
2020-01-19 12:00:00+00:00,0.0,0.0,-0.20833333333333334,0.545,2.195
2020-01-19 13:00:00+00:00,43.07666666666667,316.5383333333333,18.895,0.5066666666666667,2.3699999999999997
2020-01-19 14:00:00+00:00,199.86333333333332,759.8016666666666,43.89,1.7016666666666669,3.2383333333333337
2020-01-19 15:00:00+00:00,379.60999999999996,889.2199999999999,55.751666666666665,3.15,3.6883333333333335
2020-01-19 16:00:00+00:00,521.03,948.0233333333333,62.373333333333335,4.46,3.828333333333333
2020-01-19 17:00:00+00:00,602.8566666666667,975.9233333333334,65.375,5.41,3.9266666666666667
2020-01-19 18:00:00+00:00,617.9316666666667,981.3233333333334,65.35333333333332,5.97,5.1066666666666665
2020-01-19 19:00:00+00:00,564.3483333333334,965.5466666666667,61.940000000000005,6.525,4.8983333333333325
2020-01-19 20:00:00+00:00,445.35,920.17,57.306666666666665,6.631666666666666,4.58
2020-01-19 21:00:00+00:00,277.39000000000004,820.3633333333333,48.45,6.498333333333333,4.36
2020-01-19 22:00:00+00:00,103.27833333333334,565.0816666666667,30.836666666666666,5.908333333333333,3.0483333333333333
2020-01-19 23:00:00+00:00,2.7766666666666664,17.01,3.1616666666666666,4.573333333333333,1.9916666666666667
2020-01-20 00:00:00+00:00,0.0,0.0,-0.4,3.6516666666666664,1.51
2020-01-20 01:00:00+00:00,0.0,0.005000000000000001,-0.4,3.0766666666666667,1.7650000000000001
2020-01-20 02:00:00+00:00,0.0,0.0016666666666666668,-0.4,2.1766666666666667,2.265
2020-01-20 03:00:00+00:00,0.0,0.030000000000000002,-0.4,0.98,3.2983333333333333
2020-01-20 04:00:00+00:00,0.0,0.013333333333333334,-0.4,-0.1633333333333333,2.896666666666667
2020-01-20 05:00:00+00:00,0.0,0.19499999999999998,-0.4,-1.1883333333333332,2.455
2020-01-20 06:00:00+00:00,0.0,0.5,-0.4,-1.9100000000000001,1.755
2020-01-20 07:00:00+00:00,0.0,0.2783333333333333,-0.4,-2.3833333333333333,2.07
2020-01-20 08:00:00+00:00,0.0,0.5783333333333334,-0.4,-2.771666666666667,1.7166666666666666
2020-01-20 09:00:00+00:00,0.0,0.575,-0.4,-3.125,1.645
2020-01-20 10:00:00+00:00,0.0,0.7266666666666667,-0.4,-3.578333333333333,0.9883333333333333
2020-01-20 11:00:00+00:00,0.0,0.77,-0.4,-4.096666666666667,0.8116666666666668
2020-01-20 12:00:00+00:00,0.0,0.7,-0.09500000000000001,-4.33,1.1816666666666669
2020-01-20 13:00:00+00:00,42.7,242.77666666666667,24.291666666666668,-4.215,1.7049999999999998
2020-01-20 14:00:00+00:00,194.19333333333333,645.895,61.126666666666665,-3.355,2.7199999999999998
2020-01-20 15:00:00+00:00,376.56333333333333,837.705,70.25166666666668,-2.356666666666667,2.5733333333333333
2020-01-20 16:00:00+00:00,521.3783333333333,922.3566666666667,74.19833333333332,-1.3533333333333333,2.978333333333333
2020-01-20 17:00:00+00:00,600.9666666666667,947.205,78.68666666666667,-0.26333333333333336,3.0966666666666667
2020-01-20 18:00:00+00:00,612.5366666666666,941.755,81.12333333333332,0.605,2.9733333333333336
2020-01-20 19:00:00+00:00,558.2166666666667,920.8616666666666,77.66333333333334,1.1566666666666667,2.9949999999999997
2020-01-20 20:00:00+00:00,440.51500000000004,870.9050000000001,70.97333333333333,1.8150000000000002,2.7216666666666667
2020-01-20 21:00:00+00:00,271.59,748.0550000000001,60.19166666666667,1.8599999999999999,2.9683333333333333
2020-01-20 22:00:00+00:00,99.52333333333333,471.09666666666664,37.333333333333336,1.1016666666666666,2.7783333333333333
2020-01-20 23:00:00+00:00,4.026666666666666,20.985,4.180000000000001,-0.3,1.9066666666666667
2020-01-21 00:00:00+00:00,0.0,0.43666666666666665,-0.4,-1.3900000000000001,1.72
2020-01-21 01:00:00+00:00,0.0,0.38833333333333336,-0.4,-2.216666666666667,2.3449999999999998
2020-01-21 02:00:00+00:00,0.0,0.2816666666666667,-0.4,-3.1616666666666666,2.5866666666666664
2020-01-21 03:00:00+00:00,0.0,0.7133333333333334,-0.4,-3.895,2.7233333333333336
2020-01-21 04:00:00+00:00,0.0,0.8,-0.4,-4.345,2.171666666666667
2020-01-21 05:00:00+00:00,0.0,0.7566666666666666,-0.4,-4.406666666666666,2.6266666666666665
2020-01-21 06:00:00+00:00,0.0,0.8,-0.4,-4.2,2.453333333333333
2020-01-21 07:00:00+00:00,0.0,0.7,-0.4,-3.99,2.46
